Date,Open,High,Low,Close,Adj Close,Volume,% Change
2012-03-14T00:00:00.000,20.64464378,21.23999977,20.54999924,21.05642891,17.84910393,1418844000,3.781026412
2012-03-15T00:00:00.000,21.41464233,21.42892838,20.66250038,20.91285706,17.72740936,1159718000,-0.681843319
2012-03-16T00:00:00.000,20.88285637,21.04285622,20.6428566,20.91321373,17.72770882,825487600,0.001705526
2012-03-19T00:00:00.000,21.37035751,21.49178505,21.03750038,21.46785736,18.19787216,901236000,2.652120512
2012-03-20T00:00:00.000,21.41107178,21.67499924,21.12428665,21.6414299,18.34500122,816662000,0.808522888
2012-03-21T00:00:00.000,21.52642822,21.77321434,21.47892952,21.5178566,18.24025154,644042000,-0.571003412
2012-03-22T00:00:00.000,21.34928513,21.5892868,21.26892853,21.40500069,18.14458275,623870800,-0.524475617
2012-03-23T00:00:00.000,21.44607162,21.49285698,21.22857094,21.28750038,18.04498672,430488800,-0.548938572
2012-03-26T00:00:00.000,21.4210701,21.68392944,21.25928688,21.67785645,18.37587547,595742000,1.833733679
2012-03-27T00:00:00.000,21.64928627,22.01000023,21.64500046,21.94571495,18.60293579,607129600,1.235631881
2012-03-28T00:00:00.000,22.08499908,22.19464302,21.79678535,22.05785751,18.69800377,655460400,0.510999815
2012-03-29T00:00:00.000,21.88500023,22.02000046,21.68678665,21.78071404,18.46307182,608238400,-1.256438792
2012-03-30T00:00:00.000,21.74178505,21.80571365,21.35499954,21.41250038,18.15094185,731038000,-1.690549047
2012-04-02T00:00:00.000,21.49392891,22.09892845,21.44214249,22.09392929,18.72857666,598351600,3.182388311
2012-04-03T00:00:00.000,22.40357018,22.5789299,22.23250008,22.47571373,19.05220413,834559600,1.728006069
2012-04-04T00:00:00.000,22.29821396,22.35214233,22.0357132,22.29678535,18.90053177,572980800,-0.796096522
2012-04-05T00:00:00.000,22.39214325,22.66642952,22.26428604,22.63142967,19.18420792,641298000,1.50086352
2012-04-09T00:00:00.000,22.36178589,22.85142899,22.33214378,22.72249985,19.26140404,597536800,0.402405754
2012-04-10T00:00:00.000,22.85464287,23,22.3571434,22.44428635,19.02555847,889725200,-1.224396536
2012-04-11T00:00:00.000,22.72142982,22.74535751,22.26214218,22.36428642,18.95775414,696614800,-0.356437814
2012-04-12T00:00:00.000,22.3214283,22.54750061,22.1607132,22.24178505,18.85390663,614336800,-0.547754446
2012-04-13T00:00:00.000,22.28964233,22.31071472,21.55392838,21.61535645,18.32289886,859644800,-2.816449322
2012-04-16T00:00:00.000,21.78785706,21.79571342,20.6517868,20.71892929,17.56301498,1050786800,-4.147177294
2012-04-17T00:00:00.000,20.67642975,21.7857132,20.42535782,21.77499962,18.45822334,1025528000,5.097127911
2012-04-18T00:00:00.000,21.91857147,22.1517868,21.52535629,21.72642899,18.41705704,954531200,-0.223056872
2012-04-19T00:00:00.000,21.43642807,21.59749985,20.87571335,20.97999954,17.78431702,834719200,-3.435582736
2012-04-20T00:00:00.000,21.12071419,21.23642921,20.37214279,20.46357155,17.34656143,1030985200,-2.461525286
2012-04-23T00:00:00.000,20.37892914,20.59535789,19.87928581,20.41785622,17.30780792,966529200,-0.223398598
2012-04-24T00:00:00.000,20.09321404,20.27464294,19.8214283,20.01000023,16.96207047,1076149200,-1.997545596
2012-04-25T00:00:00.000,21.98714256,22.0714283,21.6428566,21.7857132,18.46730995,905777600,8.874127669
2012-04-26T00:00:00.000,21.93821335,21.95321465,21.50464249,21.70357132,18.39767838,536068400,-0.377044697
2012-04-27T00:00:00.000,21.60964394,21.64928627,21.4464283,21.5357132,18.25539017,406722400,-0.773412455
2012-04-30T00:00:00.000,21.35000038,21.37142944,20.8214283,20.85642815,17.67957687,506144800,-3.154225928
2012-05-01T00:00:00.000,20.88928604,21.31285667,20.75821495,20.79035759,17.62356567,610999200,-0.316787497
2012-05-02T00:00:00.000,20.72285652,20.97857094,20.67357063,20.92785645,17.74011803,427389200,0.661358781
2012-05-03T00:00:00.000,21.0892868,21.12142944,20.72500038,20.77928543,17.61418152,390549600,-0.709919885
2012-05-04T00:00:00.000,20.61000061,20.65571404,20.18464279,20.1875,17.11253357,529992400,-2.847958525
2012-05-07T00:00:00.000,20.0535717,20.45607185,20.04392815,20.33857155,17.24059296,460118400,0.748342036
2012-05-08T00:00:00.000,20.34214211,20.4107132,19.95464325,20.29214287,17.20123672,497252000,-0.228278964
2012-05-09T00:00:00.000,20.13214302,20.49928665,20.03035736,20.32785606,17.23151398,480704000,0.175995192
2012-05-10T00:00:00.000,20.52071381,20.56714249,20.30142975,20.37571335,17.27208328,333200000,0.235427112
2012-05-11T00:00:00.000,20.1785717,20.51678658,20.15535736,20.2396431,17.15674019,399546000,-0.667806075
2012-05-14T00:00:00.000,20.09178543,20.26821327,19.91428566,19.93642807,16.89970779,352626400,-1.498124376
2012-05-15T00:00:00.000,20.05178642,20.11499977,19.7053566,19.75607109,16.74682236,476336000,-0.904660447
2012-05-16T00:00:00.000,19.78750038,19.88892937,19.3228569,19.50285721,16.53217697,560896000,-1.281701616
2012-05-17T00:00:00.000,19.47535706,19.5535717,18.93285751,18.93285751,16.04900551,717220000,-2.922647122
2012-05-18T00:00:00.000,19.06999969,19.40749931,18.64928627,18.94214249,16.05687141,732292400,0.049041584
2012-05-21T00:00:00.000,19.0892868,20.05500031,19.07321358,20.04571342,16.99235153,631106000,5.826009064
2012-05-22T00:00:00.000,20.34107018,20.49571419,19.73500061,19.89178658,16.861866,694870400,-0.767879128
2012-05-23T00:00:00.000,19.9107132,20.45714378,19.75821495,20.37714386,17.27329254,584897600,2.439988398
2012-05-24T00:00:00.000,20.56678581,20.5892868,20.04392815,20.19000053,17.11465073,496230000,-0.918398217
2012-05-25T00:00:00.000,20.16392899,20.20892906,19.94535637,20.0817852,17.0229187,328507200,-0.53598479
2012-05-29T00:00:00.000,20.38928604,20.5,20.18964386,20.43821335,17.32506561,380508800,1.774882774
2012-05-30T00:00:00.000,20.32857132,20.71392822,20.23428535,20.68464279,17.53395081,529429600,1.205728892
2012-05-31T00:00:00.000,20.74071312,20.7678566,20.4092865,20.63321495,17.49035263,491674400,-0.248628133
2012-06-01T00:00:00.000,20.32714272,20.45178604,20.01857185,20.03535652,16.98356247,520987600,-2.897553437
2012-06-04T00:00:00.000,20.0535717,20.2678566,19.5892868,20.1532135,17.08347321,556995600,0.588244982
2012-06-05T00:00:00.000,20.04535675,20.23107147,19.94035721,20.1010704,17.0392704,388214400,-0.258733412
2012-06-06T00:00:00.000,20.27750015,20.49464226,20.1964283,20.4092865,17.30053902,401455600,1.533331752
2012-06-07T00:00:00.000,20.61750031,20.61857033,20.375,20.41857147,17.30841064,379766800,0.045493864
2012-06-08T00:00:00.000,20.41428566,20.73500061,20.3214283,20.72571373,17.56877327,347516400,1.504229902
2012-06-11T00:00:00.000,20.98999977,21.0178566,20.37964249,20.3989296,17.29175186,591264800,-1.576708712
2012-06-12T00:00:00.000,20.5164299,20.59357071,20.23928642,20.57714272,17.44282913,435380400,0.873639564
2012-06-13T00:00:00.000,20.51857185,20.65999985,20.37071419,20.43428612,17.32172966,293580000,-0.694248953
2012-06-14T00:00:00.000,20.40142822,20.4821434,20.25928688,20.41178513,17.30265617,345573200,-0.110113912
2012-06-15T00:00:00.000,20.3928566,20.52214241,20.34107018,20.50464249,17.38137054,335255200,0.454920333
2012-06-18T00:00:00.000,20.3914299,20.99607086,20.37035751,20.92071342,17.73407173,440412000,2.029154804
2012-06-19T00:00:00.000,20.83571434,21.0714283,20.82500076,20.97892952,17.78341675,361404400,0.278270123
2012-06-20T00:00:00.000,21.00749969,21.0446434,20.74285698,20.91928673,17.73286247,358943200,-0.284298547
2012-06-21T00:00:00.000,20.90857124,21.00785637,20.62285614,20.63107109,17.48854256,326351200,-1.377750785
2012-06-22T00:00:00.000,20.68000031,20.79249954,20.55071449,20.78928566,17.62265968,284471600,0.766875207
2012-06-25T00:00:00.000,20.61785698,20.70714378,20.37035751,20.38464355,17.27964973,304382400,-1.94639735
2012-06-26T00:00:00.000,20.40464211,20.51749992,20.26178551,20.42964363,17.31779289,276536400,0.220754786
2012-06-27T00:00:00.000,20.5357132,20.59785652,20.42571449,20.5178566,17.3925705,202997200,0.431789064
2012-06-28T00:00:00.000,20.41678619,20.5,20.20035744,20.32321358,17.22757912,282836400,-0.948651823
2012-06-29T00:00:00.000,20.6428566,20.8571434,20.5089283,20.8571434,17.68017578,421500800,2.627191919
2012-07-02T00:00:00.000,20.88321495,21.19535637,20.84285736,21.16142845,17.93811417,400092000,1.458900884
2012-07-03T00:00:00.000,21.24571419,21.4285717,21.2142868,21.40749931,18.14669991,241712800,1.162827275
2012-07-05T00:00:00.000,21.44857025,21.94071388,21.41607094,21.78357124,18.46549797,484383200,1.756729847
2012-07-06T00:00:00.000,21.68178558,21.72999954,21.48500061,21.63857079,18.3425827,418930400,-0.66564135
2012-07-09T00:00:00.000,21.61785698,21.92499924,21.57535744,21.92464256,18.58507919,379405600,1.32204562
2012-07-10T00:00:00.000,22.07035637,22.13821411,21.61821365,21.7217865,18.41311646,511957600,-0.925242285
2012-07-11T00:00:00.000,21.64714241,21.70214272,21.32928658,21.58678627,18.29868126,469322000,-0.621496896
2012-07-12T00:00:00.000,21.43714333,21.55249977,21.16714287,21.38928604,18.13126183,428041600,-0.914912606
2012-07-13T00:00:00.000,21.53392982,21.68535614,21.4285717,21.60607147,18.31502724,311427200,1.013523455
2012-07-16T00:00:00.000,21.61142921,21.84357071,21.60785675,21.67535782,18.37376213,301260400,0.320679984
2012-07-17T00:00:00.000,21.8139286,21.8392868,21.54107094,21.67642975,18.37467384,293624800,0.004945385
2012-07-18T00:00:00.000,21.66392899,21.72642899,21.55571365,21.65214348,18.35408592,252700000,-0.112039992
2012-07-19T00:00:00.000,21.83142853,21.97678566,21.6428566,21.94000053,18.59809303,436861600,1.329462166
2012-07-20T00:00:00.000,21.89392853,21.94428635,21.56071472,21.58214378,18.29475021,397471200,-1.631069926
2012-07-23T00:00:00.000,21.22857094,21.63928604,20.9896431,21.56535721,18.28051567,487975600,-0.077779925
2012-07-24T00:00:00.000,21.69214249,21.77428627,21.37535667,21.4614296,18.19242477,565132400,-0.481919271
2012-07-25T00:00:00.000,20.5164299,20.74285698,20.3571434,20.53464317,17.40680313,877312800,-4.318381581
2012-07-26T00:00:00.000,20.70571327,20.72857094,20.37000084,20.53142929,17.40407753,406632800,-0.015651027
2012-07-27T00:00:00.000,20.53607178,20.92250061,20.41392899,20.89857101,17.71529579,403936400,1.788193693
2012-07-30T00:00:00.000,21.10428619,21.40857124,20.99357033,21.25107193,18.01410484,379142400,1.686722577
2012-07-31T00:00:00.000,21.54392815,21.84642982,21.52571487,21.81285667,18.49031639,462327600,2.643559563
2012-08-01T00:00:00.000,21.99678612,22.01428604,21.5357132,21.67178535,18.37073135,384501600,-0.646734729
2012-08-02T00:00:00.000,21.53000069,21.81035614,21.4375,21.7067852,18.40039825,332158400,0.161499603
2012-08-03T00:00:00.000,21.91535759,22.07071495,21.84142876,21.98928642,18.63987732,344920800,1.301442006
2012-08-06T00:00:00.000,22.0460701,22.31678581,21.97357178,22.23392868,18.84724426,302103200,1.112552054
2012-08-07T00:00:00.000,22.24178505,22.3214283,22.0728569,22.17535782,18.79760361,290446800,-0.263430106
2012-08-08T00:00:00.000,22.12107086,22.28142929,22.03928566,22.13785744,18.76581001,244706000,-0.169108349
2012-08-09T00:00:00.000,22.06607056,22.20464325,22.06428528,22.16892815,18.87283707,221642400,0.140351022
2012-08-10T00:00:00.000,22.0967865,22.20571327,22.09642982,22.20357132,18.90233612,194938800,0.156269049
2012-08-13T00:00:00.000,22.26392937,22.5,22.2589283,22.5,19.15468597,278832400,1.335049556
2012-08-14T00:00:00.000,22.56678581,22.80750084,22.50749969,22.56035614,19.2060585,340169200,0.268249512
2012-08-15T00:00:00.000,22.54642868,22.6428566,22.4196434,22.52964211,19.17991829,257342400,-0.136141623
2012-08-16T00:00:00.000,22.5432148,22.74142838,22.5178566,22.72642899,19.34745026,254534000,0.873457641
2012-08-17T00:00:00.000,22.8571434,23.14964294,22.81464386,23.14678574,19.70530701,442761200,1.849638369
2012-08-20T00:00:00.000,23.21464348,23.75535774,23.21071434,23.75535774,20.22339439,613384800,2.629185811
2012-08-21T00:00:00.000,23.95785713,24.10285759,23.2260704,23.43071365,19.94701767,812719600,-1.366614186
2012-08-22T00:00:00.000,23.37214279,23.8928566,23.14678574,23.88821411,20.33649826,565322800,1.952567321
2012-08-23T00:00:00.000,23.78964233,23.92499924,23.61249924,23.66535759,20.14678001,420128800,-0.932914116
2012-08-24T00:00:00.000,23.55392838,23.90999985,23.41250038,23.68642807,20.16471672,437340400,0.089035123
2012-08-27T00:00:00.000,24.28535652,24.31678581,24.05500031,24.13142967,20.5435524,427008400,1.87871975
2012-08-28T00:00:00.000,24.10642815,24.14642906,23.95249939,24.10000038,20.51679611,267416800,-0.130242141
2012-08-29T00:00:00.000,24.1160717,24.20249939,24.02142906,24.05249977,20.47634888,202806800,-0.197097965
2012-08-30T00:00:00.000,23.95142937,23.98392868,23.67321396,23.70964241,20.18448067,302699600,-1.425454169
2012-08-31T00:00:00.000,23.8303566,23.87857056,23.4732132,23.75857162,20.22612762,338321200,0.20636842
2012-09-04T00:00:00.000,23.77714348,24.11214256,23.7321434,24.10607147,20.52196121,367892000,1.462629374
2012-09-05T00:00:00.000,24.12750053,24.15535736,23.91428566,23.93678665,20.37784767,336375200,-0.702249725
2012-09-06T00:00:00.000,24.04178619,24.22464371,23.95714378,24.15250015,20.56148911,391196400,0.901179862
2012-09-07T00:00:00.000,24.21607018,24.37428665,24.13464355,24.30142975,20.68828011,329666400,0.616621861
2012-09-10T00:00:00.000,24.30178642,24.4032135,23.64642906,23.66928673,20.15011597,487998000,-2.601258556
2012-09-11T00:00:00.000,23.75392914,23.93214226,23.4464283,23.59250069,20.08474731,503983200,-0.324412147
2012-09-12T00:00:00.000,23.81607056,23.92499924,23.4285717,23.9210701,20.36446953,712233200,1.392685822
2012-09-13T00:00:00.000,24.19178581,24.4821434,24.09892845,24.39214325,20.76549721,598360000,1.96928126
2012-09-14T00:00:00.000,24.6414299,24.89214325,24.56749916,24.68857193,21.0178566,600474000,1.215262953
2012-09-17T00:00:00.000,24.97678566,24.99285698,24.80750084,24.99214363,21.27629471,398031200,1.229604134
2012-09-18T00:00:00.000,24.99571419,25.08321381,24.87214279,25.06821442,21.34105301,373503200,0.304378795
2012-09-19T00:00:00.000,25.00928688,25.14249992,24.98464394,25.07500076,21.34683418,326874800,0.027071519
2012-09-20T00:00:00.000,24.96999931,25.00214386,24.77214241,24.95357132,21.24345779,336568400,-0.484264964
2012-09-21T00:00:00.000,25.08607101,25.18107033,24.97714233,25.00321388,21.2857132,571589200,0.198939712
2012-09-24T00:00:00.000,24.53071404,24.82571411,24.3928566,24.6710701,21.00296021,639766400,-1.328404361
2012-09-25T00:00:00.000,24.58071327,24.74214363,24.0357132,24.05500031,20.47848129,518789600,-2.497134462
2012-09-26T00:00:00.000,23.88357162,24.02464294,23.61428642,23.75642967,20.2243042,576503200,-1.241199872
2012-09-27T00:00:00.000,23.72464371,24.36321449,23.58392906,24.33285713,20.71502876,594090000,2.426406104
2012-09-28T00:00:00.000,24.2410717,24.32535744,23.8125,23.82500076,20.28269005,535110800,-2.087121813
2012-10-01T00:00:00.000,23.96999931,24.1696434,23.4464283,23.54964256,20.04826927,543594800,-1.155753164
2012-10-02T00:00:00.000,23.63607025,23.79821396,23.23749924,23.61821365,20.10664368,627992400,0.291176779
2012-10-03T00:00:00.000,23.74500084,23.99500084,23.66535759,23.98035622,20.41493797,424281200,1.533319023
2012-10-04T00:00:00.000,23.9732132,24.0803566,23.76964378,23.81428528,20.27355766,370725600,-0.692529071
2012-10-05T00:00:00.000,23.75714302,23.7857132,23.26000023,23.30678558,19.8415184,594006000,-2.131072543
2012-10-08T00:00:00.000,23.10285759,23.12714386,22.71821404,22.79178619,19.40307999,637994000,-2.209654299
2012-10-09T00:00:00.000,22.80892944,22.87464333,22.26964378,22.70892906,19.33255196,838597200,-0.36353944
2012-10-10T00:00:00.000,22.84785652,23.03499985,22.75,22.88964272,19.48639297,510356000,0.795782369
2012-10-11T00:00:00.000,23.0892868,23.11428642,22.43214226,22.43214226,19.09691048,546081200,-1.998722581
2012-10-12T00:00:00.000,22.48428535,22.69214249,22.33214378,22.4896431,19.14586449,460014800,0.256332358
2012-10-15T00:00:00.000,22.58392906,22.68321419,22.28035736,22.67000008,19.29940987,432502000,0.801955721
2012-10-16T00:00:00.000,22.69178581,23.22500038,22.5357132,23.2067852,19.75637627,549771600,2.367821455
2012-10-17T00:00:00.000,23.17392921,23.3139286,23,23.02178574,19.59889603,389037600,-0.797178344
2012-10-18T00:00:00.000,22.84250069,22.93071365,22.5,22.59428596,19.23495102,476624400,-1.856935757
2012-10-19T00:00:00.000,22.53750038,22.56321335,21.77214241,21.78000069,18.5417347,744086000,-3.603943402
2012-10-22T00:00:00.000,21.87214279,22.69214249,21.81285667,22.64392853,19.27720642,546730800,3.966610716
2012-10-23T00:00:00.000,22.5357132,22.63928604,21.84642982,21.90571404,18.64875412,707145600,-3.260099023
2012-10-24T00:00:00.000,22.19428635,22.37678528,21.80857086,22.02964211,18.7542572,558527200,0.56573399
2012-10-25T00:00:00.000,22.1428566,22.2142868,21.62678528,21.7692852,18.53260422,656325600,-1.181848084
2012-10-26T00:00:00.000,21.76535606,21.9285717,21.1071434,21.5714283,18.3641758,1018432800,-0.908881028
2012-10-31T00:00:00.000,21.24571419,21.4985714,20.98928642,21.26142883,18.1002636,510003200,-1.437083635
2012-11-01T00:00:00.000,21.36499977,21.5357132,21.22035789,21.30500031,18.13734818,361298000,0.204932004
2012-11-02T00:00:00.000,21.28178596,21.31964302,20.5267868,20.60000038,17.53717804,599373600,-3.30908197
2012-11-05T00:00:00.000,20.84000015,20.99178505,20.62857056,20.87928581,17.77493286,529135600,1.355754494
2012-11-06T00:00:00.000,21.07964325,21.09785652,20.71750069,20.81607056,17.72112083,374917200,-0.302765412
2012-11-07T00:00:00.000,20.49428558,20.5192852,19.8482132,19.9285717,17.04306602,793648800,-4.263527322
2012-11-08T00:00:00.000,20.02249908,20.07964325,19.11750031,19.2053566,16.42456818,1056146000,-3.62903631
2012-11-09T00:00:00.000,19.30071449,19.81714249,19.06142807,19.53785706,16.70892334,929913600,1.731290206
2012-11-12T00:00:00.000,19.79107094,19.8035717,19.23749924,19.38678551,16.57972717,515802000,-0.773224761
2012-11-13T00:00:00.000,19.24678612,19.65999985,19.15571404,19.38928604,16.5818615,532949200,0.012898136
2012-11-14T00:00:00.000,19.4821434,19.55178642,19.14928627,19.17428589,16.39798927,477170400,-1.108860595
2012-11-15T00:00:00.000,19.19750023,19.2678566,18.66500092,18.77214241,16.05407524,789910800,-2.097306156
2012-11-16T00:00:00.000,18.75714302,18.9285717,18.0625,18.84571457,16.11700058,1266893600,0.391922015
2012-11-19T00:00:00.000,19.3110714,20.2678566,19.28142929,20.20464325,17.27916527,823317600,7.210810051
2012-11-20T00:00:00.000,20.42535782,20.42678642,19.80642891,20.03249931,17.13195038,642754000,-0.852001859
2012-11-21T00:00:00.000,20.1517868,20.26321411,19.87857056,20.06071472,17.15607643,373002000,0.140848168
2012-11-23T00:00:00.000,20.25607109,20.4285717,20.09285736,20.4107132,17.45539474,272826400,1.744695934
2012-11-26T00:00:00.000,20.56785774,21.0714283,20.4896431,21.05464363,18.00609207,630579600,3.154864943
2012-11-27T00:00:00.000,21.05535698,21.0864296,20.71785736,20.88500023,17.86101151,533330000,-0.805729154
2012-11-28T00:00:00.000,20.61678505,20.92142868,20.43785667,20.81928635,17.80481339,520864400,-0.314646309
2012-11-29T00:00:00.000,21.07928658,21.2232132,20.9017868,21.04857063,18.00089836,514698800,1.101307137
2012-11-30T00:00:00.000,20.9567852,21.01428604,20.80999947,20.90285683,17.87627792,391319600,-0.692274115
2012-12-03T00:00:00.000,21.20178604,21.23535728,20.9107132,20.93535614,17.90407753,364280000,0.155477855
2012-12-04T00:00:00.000,20.77857018,20.77857018,20.43321419,20.56607056,17.58825874,557068400,-1.763932655
2012-12-05T00:00:00.000,20.31821442,20.3303566,19.24178505,19.24250031,16.45632744,1044638000,-6.435698292
2012-12-06T00:00:00.000,18.89071465,19.76107025,18.52249908,19.54428673,16.71442223,1177212400,1.56833269
2012-12-07T00:00:00.000,19.76428604,19.82857132,18.9285717,19.0446434,16.28712082,787040800,-2.556467436
2012-12-10T00:00:00.000,18.75,19.23250008,18.62785721,18.92214394,16.1823616,630484400,-0.643222681
2012-12-11T00:00:00.000,19.27750015,19.62714386,19.19178581,19.33535767,16.53574753,592345600,2.18375746
2012-12-12T00:00:00.000,19.56321335,19.5714283,19.15250015,19.25,16.46274376,487144000,-0.441458945
2012-12-13T00:00:00.000,18.96964264,19.20142937,18.77857018,18.91749954,16.17839241,625259600,-1.727275105
2012-12-14T00:00:00.000,18.3839283,18.50464249,18.05642891,18.2067852,15.5705843,1009579200,-3.756914801
2012-12-17T00:00:00.000,18.17607117,18.5714283,17.90107155,18.52964211,15.84668732,757607200,1.773277926
2012-12-18T00:00:00.000,18.75,19.10357094,18.5803566,19.06785774,16.30698013,625685200,2.904619712
2012-12-19T00:00:00.000,18.98107147,19.06071472,18.7678566,18.79678535,16.07515717,449369200,-1.42161952
2012-12-20T00:00:00.000,18.9285717,18.93571472,18.53142929,18.63321495,15.93526459,481689600,-0.870204138
2012-12-21T00:00:00.000,18.30249977,18.55964279,18.22285652,18.54750061,15.86195946,596268400,-0.460008326
2012-12-24T00:00:00.000,18.58392906,18.7232132,18.52535629,18.57749939,15.88761616,175753200,0.161740279
2012-12-26T00:00:00.000,18.5357132,18.5521431,18.25428581,18.3214283,15.66862392,302436400,-1.378393751
2012-12-27T00:00:00.000,18.3407135,18.4375,18.02357101,18.39500046,15.73153973,455120400,0.401563446
2012-12-28T00:00:00.000,18.22464371,18.37428665,18.14714241,18.19964218,15.56447124,354278400,-1.062018328
2012-12-31T00:00:00.000,18.23321342,19.12142944,18.1785717,19.00607109,16.25413895,659492400,4.431015188
2013-01-02T00:00:00.000,19.77928543,19.8214283,19.34392929,19.60821342,16.76909256,560518000,3.168157854
2013-01-03T00:00:00.000,19.56714249,19.63107109,19.3214283,19.36071396,16.55743217,352965200,-1.26222344
